sample_id,kelas,type,repository,commit_hash,path,start_line,end_line,link,n_reviews,ada_ketat,ada_longgar
3730280,feature_envy,function,git@github.com:alibaba/druid.git,768469fe4d1340efe1036453366a58c9ab7e30d1,/src/main/java/com/alibaba/druid/support/monitor/MonitorClient.java,181,211,https://github.com/alibaba/druid/blob/768469fe4d1340efe1036453366a58c9ab7e30d1/src/main/java/com/alibaba/druid/support/monitor/MonitorClient.java/#L181-L211,1,False,False
3730280,long_method,function,git@github.com:alibaba/druid.git,768469fe4d1340efe1036453366a58c9ab7e30d1,/src/main/java/com/alibaba/druid/support/monitor/MonitorClient.java,181,211,https://github.com/alibaba/druid/blob/768469fe4d1340efe1036453366a58c9ab7e30d1/src/main/java/com/alibaba/druid/support/monitor/MonitorClient.java/#L181-L211,1,False,False
3732429,god_class,class,git@github.com:alibaba/druid.git,768469fe4d1340efe1036453366a58c9ab7e30d1,/src/main/java/com/alibaba/druid/pool/DruidDataSource.java,109,3626,https://github.com/alibaba/druid/blob/768469fe4d1340efe1036453366a58c9ab7e30d1/src/main/java/com/alibaba/druid/pool/DruidDataSource.java/#L109-L3626,4,False,True
3732429,data_class,class,git@github.com:alibaba/druid.git,768469fe4d1340efe1036453366a58c9ab7e30d1,/src/main/java/com/alibaba/druid/pool/DruidDataSource.java,109,3626,https://github.com/alibaba/druid/blob/768469fe4d1340efe1036453366a58c9ab7e30d1/src/main/java/com/alibaba/druid/pool/DruidDataSource.java/#L109-L3626,4,False,False
3735879,feature_envy,function,git@github.com:alibaba/otter.git,a939897df75ae8aafdcbbbce0205d13ac87d6fdb,/shared/etl/src/main/java/com/alibaba/otter/shared/etl/model/EventData.java,227,229,https://github.com/alibaba/otter/blob/a939897df75ae8aafdcbbbce0205d13ac87d6fdb/shared/etl/src/main/java/com/alibaba/otter/shared/etl/model/EventData.java/#L227-L229,1,False,False
3735879,long_method,function,git@github.com:alibaba/otter.git,a939897df75ae8aafdcbbbce0205d13ac87d6fdb,/shared/etl/src/main/java/com/alibaba/otter/shared/etl/model/EventData.java,227,229,https://github.com/alibaba/otter/blob/a939897df75ae8aafdcbbbce0205d13ac87d6fdb/shared/etl/src/main/java/com/alibaba/otter/shared/etl/model/EventData.java/#L227-L229,1,False,False
3738168,feature_envy,function,git@github.com:alibaba/otter.git,a939897df75ae8aafdcbbbce0205d13ac87d6fdb,/node/etl/src/main/java/com/alibaba/otter/node/etl/model/protobuf/BatchProto.java,4178,4227,https://github.com/alibaba/otter/blob/a939897df75ae8aafdcbbbce0205d13ac87d6fdb/node/etl/src/main/java/com/alibaba/otter/node/etl/model/protobuf/BatchProto.java/#L4178-L4227,1,False,False
3738168,long_method,function,git@github.com:alibaba/otter.git,a939897df75ae8aafdcbbbce0205d13ac87d6fdb,/node/etl/src/main/java/com/alibaba/otter/node/etl/model/protobuf/BatchProto.java,4178,4227,https://github.com/alibaba/otter/blob/a939897df75ae8aafdcbbbce0205d13ac87d6fdb/node/etl/src/main/java/com/alibaba/otter/node/etl/model/protobuf/BatchProto.java/#L4178-L4227,1,False,False
3739360,feature_envy,function,git@github.com:alibaba/druid.git,768469fe4d1340efe1036453366a58c9ab7e30d1,/src/main/java/com/alibaba/druid/pool/DruidPooledConnection.java,534,563,https://github.com/alibaba/druid/blob/768469fe4d1340efe1036453366a58c9ab7e30d1/src/main/java/com/alibaba/druid/pool/DruidPooledConnection.java/#L534-L563,2,False,False
3739360,long_method,function,git@github.com:alibaba/druid.git,768469fe4d1340efe1036453366a58c9ab7e30d1,/src/main/java/com/alibaba/druid/pool/DruidPooledConnection.java,534,563,https://github.com/alibaba/druid/blob/768469fe4d1340efe1036453366a58c9ab7e30d1/src/main/java/com/alibaba/druid/pool/DruidPooledConnection.java/#L534-L563,2,False,True
3741534,feature_envy,function,git@github.com:alibaba/otter.git,a939897df75ae8aafdcbbbce0205d13ac87d6fdb,/manager/web/src/main/java/com/alibaba/otter/manager/web/home/module/screen/DataSourceInfo.java,38,45,https://github.com/alibaba/otter/blob/a939897df75ae8aafdcbbbce0205d13ac87d6fdb/manager/web/src/main/java/com/alibaba/otter/manager/web/home/module/screen/DataSourceInfo.java/#L38-L45,1,False,False
3741534,long_method,function,git@github.com:alibaba/otter.git,a939897df75ae8aafdcbbbce0205d13ac87d6fdb,/manager/web/src/main/java/com/alibaba/otter/manager/web/home/module/screen/DataSourceInfo.java,38,45,https://github.com/alibaba/otter/blob/a939897df75ae8aafdcbbbce0205d13ac87d6fdb/manager/web/src/main/java/com/alibaba/otter/manager/web/home/module/screen/DataSourceInfo.java/#L38-L45,1,False,False
3742330,feature_envy,function,git@github.com:alibaba/otter.git,a939897df75ae8aafdcbbbce0205d13ac87d6fdb,/shared/common/src/main/java/com/alibaba/otter/shared/common/utils/meta/DdlUtils.java,270,278,https://github.com/alibaba/otter/blob/a939897df75ae8aafdcbbbce0205d13ac87d6fdb/shared/common/src/main/java/com/alibaba/otter/shared/common/utils/meta/DdlUtils.java/#L270-L278,1,False,False
3742330,long_method,function,git@github.com:alibaba/otter.git,a939897df75ae8aafdcbbbce0205d13ac87d6fdb,/shared/common/src/main/java/com/alibaba/otter/shared/common/utils/meta/DdlUtils.java,270,278,https://github.com/alibaba/otter/blob/a939897df75ae8aafdcbbbce0205d13ac87d6fdb/shared/common/src/main/java/com/alibaba/otter/shared/common/utils/meta/DdlUtils.java/#L270-L278,1,False,False
3743029,feature_envy,function,git@github.com:alibaba/druid.git,768469fe4d1340efe1036453366a58c9ab7e30d1,/src/main/java/com/alibaba/druid/sql/dialect/postgresql/visitor/PGEvalVisitor.java,69,71,https://github.com/alibaba/druid/blob/768469fe4d1340efe1036453366a58c9ab7e30d1/src/main/java/com/alibaba/druid/sql/dialect/postgresql/visitor/PGEvalVisitor.java/#L69-L71,1,False,False
3743029,long_method,function,git@github.com:alibaba/druid.git,768469fe4d1340efe1036453366a58c9ab7e30d1,/src/main/java/com/alibaba/druid/sql/dialect/postgresql/visitor/PGEvalVisitor.java,69,71,https://github.com/alibaba/druid/blob/768469fe4d1340efe1036453366a58c9ab7e30d1/src/main/java/com/alibaba/druid/sql/dialect/postgresql/visitor/PGEvalVisitor.java/#L69-L71,1,False,False
3749791,feature_envy,function,git@github.com:alibaba/druid.git,768469fe4d1340efe1036453366a58c9ab7e30d1,/src/main/java/com/alibaba/druid/sql/dialect/oracle/visitor/OracleASTVisitorAdapter.java,909,912,https://github.com/alibaba/druid/blob/768469fe4d1340efe1036453366a58c9ab7e30d1/src/main/java/com/alibaba/druid/sql/dialect/oracle/visitor/OracleASTVisitorAdapter.java/#L909-L912,1,False,False
3749791,long_method,function,git@github.com:alibaba/druid.git,768469fe4d1340efe1036453366a58c9ab7e30d1,/src/main/java/com/alibaba/druid/sql/dialect/oracle/visitor/OracleASTVisitorAdapter.java,909,912,https://github.com/alibaba/druid/blob/768469fe4d1340efe1036453366a58c9ab7e30d1/src/main/java/com/alibaba/druid/sql/dialect/oracle/visitor/OracleASTVisitorAdapter.java/#L909-L912,1,False,False
3753086,feature_envy,function,git@github.com:alibaba/druid.git,768469fe4d1340efe1036453366a58c9ab7e30d1,/src/main/java/com/alibaba/druid/sql/dialect/mysql/visitor/MySqlASTVisitorAdapter.java,1320,1323,https://github.com/alibaba/druid/blob/768469fe4d1340efe1036453366a58c9ab7e30d1/src/main/java/com/alibaba/druid/sql/dialect/mysql/visitor/MySqlASTVisitorAdapter.java/#L1320-L1323,1,False,False
3753086,long_method,function,git@github.com:alibaba/druid.git,768469fe4d1340efe1036453366a58c9ab7e30d1,/src/main/java/com/alibaba/druid/sql/dialect/mysql/visitor/MySqlASTVisitorAdapter.java,1320,1323,https://github.com/alibaba/druid/blob/768469fe4d1340efe1036453366a58c9ab7e30d1/src/main/java/com/alibaba/druid/sql/dialect/mysql/visitor/MySqlASTVisitorAdapter.java/#L1320-L1323,1,False,False
3753095,feature_envy,function,git@github.com:alibaba/druid.git,768469fe4d1340efe1036453366a58c9ab7e30d1,/src/main/java/com/alibaba/druid/stat/TableStat.java,327,329,https://github.com/alibaba/druid/blob/768469fe4d1340efe1036453366a58c9ab7e30d1/src/main/java/com/alibaba/druid/stat/TableStat.java/#L327-L329,1,False,False
3753095,long_method,function,git@github.com:alibaba/druid.git,768469fe4d1340efe1036453366a58c9ab7e30d1,/src/main/java/com/alibaba/druid/stat/TableStat.java,327,329,https://github.com/alibaba/druid/blob/768469fe4d1340efe1036453366a58c9ab7e30d1/src/main/java/com/alibaba/druid/stat/TableStat.java/#L327-L329,1,False,False
3754188,god_class,class,git@github.com:alibaba/druid.git,768469fe4d1340efe1036453366a58c9ab7e30d1,/src/main/java/com/alibaba/druid/sql/dialect/sqlserver/parser/SQLServerSelectParser.java,35,210,https://github.com/alibaba/druid/blob/768469fe4d1340efe1036453366a58c9ab7e30d1/src/main/java/com/alibaba/druid/sql/dialect/sqlserver/parser/SQLServerSelectParser.java/#L35-L210,1,False,False
3754188,data_class,class,git@github.com:alibaba/druid.git,768469fe4d1340efe1036453366a58c9ab7e30d1,/src/main/java/com/alibaba/druid/sql/dialect/sqlserver/parser/SQLServerSelectParser.java,35,210,https://github.com/alibaba/druid/blob/768469fe4d1340efe1036453366a58c9ab7e30d1/src/main/java/com/alibaba/druid/sql/dialect/sqlserver/parser/SQLServerSelectParser.java/#L35-L210,1,False,False
3756805,god_class,class,git@github.com:alibaba/druid.git,768469fe4d1340efe1036453366a58c9ab7e30d1,/src/main/java/com/alibaba/druid/pool/ha/selector/RandomDataSourceSelector.java,38,134,https://github.com/alibaba/druid/blob/768469fe4d1340efe1036453366a58c9ab7e30d1/src/main/java/com/alibaba/druid/pool/ha/selector/RandomDataSourceSelector.java/#L38-L134,1,False,False
3756805,data_class,class,git@github.com:alibaba/druid.git,768469fe4d1340efe1036453366a58c9ab7e30d1,/src/main/java/com/alibaba/druid/pool/ha/selector/RandomDataSourceSelector.java,38,134,https://github.com/alibaba/druid/blob/768469fe4d1340efe1036453366a58c9ab7e30d1/src/main/java/com/alibaba/druid/pool/ha/selector/RandomDataSourceSelector.java/#L38-L134,1,False,False
3757097,god_class,class,git@github.com:alibaba/druid.git,768469fe4d1340efe1036453366a58c9ab7e30d1,/src/main/java/com/alibaba/druid/sql/ast/statement/SQLDropTableStatement.java,26,146,https://github.com/alibaba/druid/blob/768469fe4d1340efe1036453366a58c9ab7e30d1/src/main/java/com/alibaba/druid/sql/ast/statement/SQLDropTableStatement.java/#L26-L146,3,False,False
3757097,data_class,class,git@github.com:alibaba/druid.git,768469fe4d1340efe1036453366a58c9ab7e30d1,/src/main/java/com/alibaba/druid/sql/ast/statement/SQLDropTableStatement.java,26,146,https://github.com/alibaba/druid/blob/768469fe4d1340efe1036453366a58c9ab7e30d1/src/main/java/com/alibaba/druid/sql/ast/statement/SQLDropTableStatement.java/#L26-L146,3,True,True
3759000,god_class,class,git@github.com:alibaba/jstorm.git,5d6cde22dbca7df3d6e6830bf94f98a6639ab559,/jstorm-core/src/main/java/storm/trident/windowing/config/BaseWindowConfig.java,21,46,https://github.com/alibaba/jstorm/blob/5d6cde22dbca7df3d6e6830bf94f98a6639ab559/jstorm-core/src/main/java/storm/trident/windowing/config/BaseWindowConfig.java/#L21-L46,1,False,False
3759000,data_class,class,git@github.com:alibaba/jstorm.git,5d6cde22dbca7df3d6e6830bf94f98a6639ab559,/jstorm-core/src/main/java/storm/trident/windowing/config/BaseWindowConfig.java,21,46,https://github.com/alibaba/jstorm/blob/5d6cde22dbca7df3d6e6830bf94f98a6639ab559/jstorm-core/src/main/java/storm/trident/windowing/config/BaseWindowConfig.java/#L21-L46,1,False,False
3761009,god_class,class,git@github.com:alibaba/jstorm.git,5d6cde22dbca7df3d6e6830bf94f98a6639ab559,/jstorm-on-yarn/src/main/java/com/alibaba/jstorm/yarn/generated/JstormAM.java,1738,1786,https://github.com/alibaba/jstorm/blob/5d6cde22dbca7df3d6e6830bf94f98a6639ab559/jstorm-on-yarn/src/main/java/com/alibaba/jstorm/yarn/generated/JstormAM.java/#L1738-L1786,1,False,False
3761009,data_class,class,git@github.com:alibaba/jstorm.git,5d6cde22dbca7df3d6e6830bf94f98a6639ab559,/jstorm-on-yarn/src/main/java/com/alibaba/jstorm/yarn/generated/JstormAM.java,1738,1786,https://github.com/alibaba/jstorm/blob/5d6cde22dbca7df3d6e6830bf94f98a6639ab559/jstorm-on-yarn/src/main/java/com/alibaba/jstorm/yarn/generated/JstormAM.java/#L1738-L1786,1,False,False
3762543,god_class,class,git@github.com:alibaba/jstorm.git,5d6cde22dbca7df3d6e6830bf94f98a6639ab559,/jstorm-core/src/main/java/storm/trident/topology/state/TransactionalStateStorageZkFactory.java,25,30,https://github.com/alibaba/jstorm/blob/5d6cde22dbca7df3d6e6830bf94f98a6639ab559/jstorm-core/src/main/java/storm/trident/topology/state/TransactionalStateStorageZkFactory.java/#L25-L30,1,False,False
3762543,data_class,class,git@github.com:alibaba/jstorm.git,5d6cde22dbca7df3d6e6830bf94f98a6639ab559,/jstorm-core/src/main/java/storm/trident/topology/state/TransactionalStateStorageZkFactory.java,25,30,https://github.com/alibaba/jstorm/blob/5d6cde22dbca7df3d6e6830bf94f98a6639ab559/jstorm-core/src/main/java/storm/trident/topology/state/TransactionalStateStorageZkFactory.java/#L25-L30,1,False,False
3762849,feature_envy,function,git@github.com:amzn/amazon-pay-sdk-java.git,5a3547d00c796aab8f0c8ac12e0310f7a5c4678a,/src/com/amazon/pay/response/model/IdList.java,69,71,https://github.com/amzn/amazon-pay-sdk-java/blob/5a3547d00c796aab8f0c8ac12e0310f7a5c4678a/src/com/amazon/pay/response/model/IdList.java/#L69-L71,1,False,False
3762849,long_method,function,git@github.com:amzn/amazon-pay-sdk-java.git,5a3547d00c796aab8f0c8ac12e0310f7a5c4678a,/src/com/amazon/pay/response/model/IdList.java,69,71,https://github.com/amzn/amazon-pay-sdk-java/blob/5a3547d00c796aab8f0c8ac12e0310f7a5c4678a/src/com/amazon/pay/response/model/IdList.java/#L69-L71,1,False,False
3763661,god_class,class,git@github.com:amzn/amazon-pay-sdk-java.git,5a3547d00c796aab8f0c8ac12e0310f7a5c4678a,/src/com/amazon/pay/request/SetOrderReferenceDetailsRequest.java,25,272,https://github.com/amzn/amazon-pay-sdk-java/blob/5a3547d00c796aab8f0c8ac12e0310f7a5c4678a/src/com/amazon/pay/request/SetOrderReferenceDetailsRequest.java/#L25-L272,3,False,False
3763661,data_class,class,git@github.com:amzn/amazon-pay-sdk-java.git,5a3547d00c796aab8f0c8ac12e0310f7a5c4678a,/src/com/amazon/pay/request/SetOrderReferenceDetailsRequest.java,25,272,https://github.com/amzn/amazon-pay-sdk-java/blob/5a3547d00c796aab8f0c8ac12e0310f7a5c4678a/src/com/amazon/pay/request/SetOrderReferenceDetailsRequest.java/#L25-L272,3,True,True
3763789,feature_envy,function,git@github.com:alibaba/jstorm.git,5d6cde22dbca7df3d6e6830bf94f98a6639ab559,/jstorm-core/src/main/java/backtype/storm/generated/Nimbus.java,55815,55819,https://github.com/alibaba/jstorm/blob/5d6cde22dbca7df3d6e6830bf94f98a6639ab559/jstorm-core/src/main/java/backtype/storm/generated/Nimbus.java/#L55815-L55819,1,False,False
3763789,long_method,function,git@github.com:alibaba/jstorm.git,5d6cde22dbca7df3d6e6830bf94f98a6639ab559,/jstorm-core/src/main/java/backtype/storm/generated/Nimbus.java,55815,55819,https://github.com/alibaba/jstorm/blob/5d6cde22dbca7df3d6e6830bf94f98a6639ab559/jstorm-core/src/main/java/backtype/storm/generated/Nimbus.java/#L55815-L55819,1,False,False
3763847,god_class,class,git@github.com:amzn/amazon-pay-sdk-java.git,5a3547d00c796aab8f0c8ac12e0310f7a5c4678a,/src/com/amazon/pay/response/ipn/model/ProviderCreditReversalDetails.java,25,145,https://github.com/amzn/amazon-pay-sdk-java/blob/5a3547d00c796aab8f0c8ac12e0310f7a5c4678a/src/com/amazon/pay/response/ipn/model/ProviderCreditReversalDetails.java/#L25-L145,4,False,False
3763847,data_class,class,git@github.com:amzn/amazon-pay-sdk-java.git,5a3547d00c796aab8f0c8ac12e0310f7a5c4678a,/src/com/amazon/pay/response/ipn/model/ProviderCreditReversalDetails.java,25,145,https://github.com/amzn/amazon-pay-sdk-java/blob/5a3547d00c796aab8f0c8ac12e0310f7a5c4678a/src/com/amazon/pay/response/ipn/model/ProviderCreditReversalDetails.java/#L25-L145,4,True,True
3764238,god_class,class,git@github.com:amzn/amazon-pay-sdk-java.git,5a3547d00c796aab8f0c8ac12e0310f7a5c4678a,/src/com/amazon/pay/response/parser/Parser.java,57,252,https://github.com/amzn/amazon-pay-sdk-java/blob/5a3547d00c796aab8f0c8ac12e0310f7a5c4678a/src/com/amazon/pay/response/parser/Parser.java/#L57-L252,3,True,True
3764238,data_class,class,git@github.com:amzn/amazon-pay-sdk-java.git,5a3547d00c796aab8f0c8ac12e0310f7a5c4678a,/src/com/amazon/pay/response/parser/Parser.java,57,252,https://github.com/amzn/amazon-pay-sdk-java/blob/5a3547d00c796aab8f0c8ac12e0310f7a5c4678a/src/com/amazon/pay/response/parser/Parser.java/#L57-L252,3,False,False
3764491,god_class,class,git@github.com:amzn/amazon-pay-sdk-java.git,5a3547d00c796aab8f0c8ac12e0310f7a5c4678a,/src/com/amazon/pay/response/model/SetOrderAttributesResponse.java,39,65,https://github.com/amzn/amazon-pay-sdk-java/blob/5a3547d00c796aab8f0c8ac12e0310f7a5c4678a/src/com/amazon/pay/response/model/SetOrderAttributesResponse.java/#L39-L65,4,False,False
3764491,data_class,class,git@github.com:amzn/amazon-pay-sdk-java.git,5a3547d00c796aab8f0c8ac12e0310f7a5c4678a,/src/com/amazon/pay/response/model/SetOrderAttributesResponse.java,39,65,https://github.com/amzn/amazon-pay-sdk-java/blob/5a3547d00c796aab8f0c8ac12e0310f7a5c4678a/src/com/amazon/pay/response/model/SetOrderAttributesResponse.java/#L39-L65,4,False,False
3770892,feature_envy,function,git@github.com:amzn/ion-java.git,a19302d1ebcc5e8ca41d19342581364f89d09c1a,/src/software/amazon/ion/util/IonTextUtils.java,353,360,https://github.com/amzn/ion-java/blob/a19302d1ebcc5e8ca41d19342581364f89d09c1a/src/software/amazon/ion/util/IonTextUtils.java/#L353-L360,1,False,False
3770892,long_method,function,git@github.com:amzn/ion-java.git,a19302d1ebcc5e8ca41d19342581364f89d09c1a,/src/software/amazon/ion/util/IonTextUtils.java,353,360,https://github.com/amzn/ion-java/blob/a19302d1ebcc5e8ca41d19342581364f89d09c1a/src/software/amazon/ion/util/IonTextUtils.java/#L353-L360,1,False,False
3772084,god_class,class,git@github.com:amzn/ion-java.git,a19302d1ebcc5e8ca41d19342581364f89d09c1a,/src/software/amazon/ion/impl/PrivateIonDatagram.java,23,28,https://github.com/amzn/ion-java/blob/a19302d1ebcc5e8ca41d19342581364f89d09c1a/src/software/amazon/ion/impl/PrivateIonDatagram.java/#L23-L28,1,False,False
3772084,data_class,class,git@github.com:amzn/ion-java.git,a19302d1ebcc5e8ca41d19342581364f89d09c1a,/src/software/amazon/ion/impl/PrivateIonDatagram.java,23,28,https://github.com/amzn/ion-java/blob/a19302d1ebcc5e8ca41d19342581364f89d09c1a/src/software/amazon/ion/impl/PrivateIonDatagram.java/#L23-L28,1,False,False
3772718,god_class,class,git@github.com:alibaba/jstorm.git,5d6cde22dbca7df3d6e6830bf94f98a6639ab559,/jstorm-core/src/main/java/com/alibaba/jstorm/batch/IPrepareCommit.java,28,34,https://github.com/alibaba/jstorm/blob/5d6cde22dbca7df3d6e6830bf94f98a6639ab559/jstorm-core/src/main/java/com/alibaba/jstorm/batch/IPrepareCommit.java/#L28-L34,1,False,False
3772718,data_class,class,git@github.com:alibaba/jstorm.git,5d6cde22dbca7df3d6e6830bf94f98a6639ab559,/jstorm-core/src/main/java/com/alibaba/jstorm/batch/IPrepareCommit.java,28,34,https://github.com/alibaba/jstorm/blob/5d6cde22dbca7df3d6e6830bf94f98a6639ab559/jstorm-core/src/main/java/com/alibaba/jstorm/batch/IPrepareCommit.java/#L28-L34,1,False,False
3775458,feature_envy,function,git@github.com:amzn/ion-java.git,a19302d1ebcc5e8ca41d19342581364f89d09c1a,/src/software/amazon/ion/Timestamp.java,2649,2657,https://github.com/amzn/ion-java/blob/a19302d1ebcc5e8ca41d19342581364f89d09c1a/src/software/amazon/ion/Timestamp.java/#L2649-L2657,1,False,False
3775458,long_method,function,git@github.com:amzn/ion-java.git,a19302d1ebcc5e8ca41d19342581364f89d09c1a,/src/software/amazon/ion/Timestamp.java,2649,2657,https://github.com/amzn/ion-java/blob/a19302d1ebcc5e8ca41d19342581364f89d09c1a/src/software/amazon/ion/Timestamp.java/#L2649-L2657,1,False,False
